ID,entry_time,exit_time,number_plate,vehicle_type,vehicle_color,parked_level
1,"2023-04-14 07:05:26.544444","2023-09-10 07:05:52.379154",KA19EQ1316,bike,black,1
2,"2023-05-11 05:33:29.201179","2023-05-13 05:21:50.770382",TN37EF4902,car,white,2
3,"2023-05-13 00:38:59.942387","2023-05-14 17:14:40.138048",HR26DQ5551,bike,green,2
4,"2023-05-12 10:11:18.499962","2023-05-13 13:42:55.371987",UP67AA3601,truck,grey,1
5,"2023-05-11 12:33:58.458641","2023-05-12 14:07:20.224968",MP15NC9738,truck,blue,3
6,"2023-05-12 11:43:48.174757","2023-05-11 20:22:04.026222",HR26DQ5551,bike,green,4
7,"2023-05-10 19:15:42.751271","2023-05-14 03:10:44.719043",TN37EF4902,car,white,4
8,"2023-05-11 02:17:52.354760","2023-05-13 02:38:21.599464",HR26DQ5551,bike,green,3
9,"2023-05-12 14:46:19.159885","2023-05-11 03:48:22.101270",UP67AA3601,truck,grey,1
10,"2023-05-10 14:48:25.566428","2023-05-14 09:26:25.125642",MP15NC9738,truck,blue,2
11,"2023-05-12 09:20:30.071038","2023-05-10 03:29:29.629166",TN37EF4902,car,white,3
12,"2023-05-14 09:13:46.029864","2023-05-10 20:03:24.438290",KA19EQ1316,bike,black,4
13,"2023-05-12 00:53:58.217145","2023-05-11 11:47:15.811852",HR26DQ5551,bike,green,4
14,"2023-05-14 17:28:15.340677","2023-05-12 18:20:35.333001",TN37EF4902,car,white,1
15,"2023-05-13 17:22:18.551320","2023-05-14 11:18:47.052495",HR26DQ5551,bike,green,3
